time,ch1,ch2,ch3,ch4,ch5
1535.0,-63.182947037064785,-61.52896489276993,-60.10038202295902,-59.7007336282251,-59.84012377762447
1536.0,-63.47653268627933,-61.35067528831521,-61.11563667281356,-60.191730756286226,-59.92927880570795
1537.0,-62.91755207596741,-61.979204527606726,-60.76370064787607,-61.158515845941714,-60.73477673461917
1538.0,-63.29439792659196,-62.996437166558394,-60.742737842124676,-60.006810388632495,-60.168058296487104
1539.0,-62.719565629469926,-61.39524107859897,-61.18953943839188,-60.808114363384995,-60.85869116292463
1540.0,-63.43680735139759,-61.728683112770675,-61.030362690044385,-60.846771241167815,-59.6728454486921
1541.0,-61.54872256566434,-61.434916801590674,-61.16645540261431,-60.28773619204845,-60.428124681505345
1542.0,-62.86864348530266,-60.76953345538766,-60.775136574748096,-59.42458272608569,-60.449113109485076
1543.0,-62.166457534903586,-61.33085288752124,-60.74728973314238,-60.78953301245174,-60.121541069648046
1544.0,-62.0376306064145,-61.86036439849458,-60.3279951429541,-60.80938409777666,-59.94101922979449
1545.0,-62.145766766555155,-61.54952253036639,-60.408465395962324,-59.72402479517755,-60.02585835560525
1546.0,-63.02336810740683,-61.116487058537956,-61.211438554889575,-60.38427068353181,-60.42321089135029
1547.0,-62.969729106314105,-60.77393899810114,-60.54169029466655,-60.787975200417044,-59.990730342019624
1548.0,-62.971871374506975,-61.64535504977962,-60.42301745999366,-60.65920975991765,-61.072523798147714
1549.0,-62.317104221475276,-61.600086648113894,-61.10608855554139,-60.26989336091614,-60.06353095138729
1550.0,-63.0440549818479,-60.83863893946644,-59.55370086463651,-60.295796159498956,-60.273486541747694
1551.0,-62.346573998259935,-62.14194312436581,-60.708316306833716,-60.33222667635102,-60.19485186162618
1552.0,-63.111982883659344,-61.3369297710175,-60.64785482288384,-59.51569118188861,-59.67713593797291
1553.0,-62.7621696509207,-61.42244835197802,-59.95845809841886,-60.972527127886615,-59.665852658489555
1554.0,-62.80919568558024,-62.29226198541525,-60.30514316136972,-59.7978523081317,-59.2574045039255
1555.0,-63.116660190452855,-62.10751233638453,-59.91432980000703,-60.67999885980904,-61.20204629284405
1556.0,-63.14361207968447,-60.97800859119521,-59.756227733244394,-59.32677903859307,-60.19257145802191
1557.0,-62.121551829698895,-61.2917619258431,-59.889573784738865,-59.37760632424099,-59.912848991084736
1558.0,-63.75532780215748,-61.31312019176745,-60.84210630978073,-60.450058152932094,-60.3344062113617
1559.0,-62.76911389745256,-60.96266500779511,-60.722860128988934,-59.38205307040107,-60.365037467781484
1560.0,-62.76175742816606,-61.557127765578144,-59.96172374764579,-60.269341304815505,-61.12500968569222
1561.0,-62.790462943438904,-61.729127116541484,-60.96954865480084,-59.562313025341886,-59.61727423370142
1562.0,-62.35202111762868,-61.28018891499978,-60.474476655435545,-59.63209818953882,-59.97040744885415
1563.0,-62.001104112989836,-60.69444456993721,-60.86725508305736,-59.56898151169389,-60.402433313783675
1564.0,-62.92426546864829,-61.40372249240921,-60.10604194869276,-60.164201957073026,-60.58958196667493
1565.0,-62.63972946104811,-61.645742016317655,-61.56077215249928,-59.39237823687713,-59.990467649139475
1566.0,-62.50925401579199,-61.37882809463208,-60.23679074394096,-60.19305287592404,-59.85110663775725
1567.0,-61.51170533470729,-61.62564359337691,-61.282292792139316,-59.347470983740294,-60.801399487237006
1568.0,-62.56662740387428,-61.58595307562028,-60.33121948945417,-60.741957648074326,-60.03940103674977
1569.0,-62.63896762991136,-61.16172897911603,-60.149858211629365,-60.055924776351056,-59.053859010372165
1570.0,-63.11084811832614,-61.20708853199235,-60.40002268320778,-60.706541493071,-60.927279430280585
1571.0,-62.52883208201983,-60.894712307092014,-60.23267383118374,-60.79452898610107,-60.45264589627121
1572.0,-62.60943182084857,-61.29879235518477,-60.4366297787064,-60.84191331769349,-60.00215134781841
1573.0,-62.7060957952553,-61.52304464925904,-60.06939602882258,-60.33989734368805,-60.04190833625399
1574.0,-62.45202238676216,-61.153753386856025,-60.68182724137205,-60.57246299336535,-60.596875787300654
1575.0,-62.72417476031709,-62.280676218185704,-60.728015470246696,-59.89609052199376,-60.00557245343352
1576.0,-63.00643049481165,-60.7732178639156,-60.34878165060974,-60.73584292349486,-59.509059777065744
1577.0,-62.850689511817706,-61.64577602086777,-60.188756304312214,-60.581784624857704,-60.355833666494995
1578.0,-62.73260398724988,-61.30106480152941,-60.98741938464946,-60.306373853362096,-59.96135104299438
1579.0,-62.398834719166096,-61.028719436896395,-61.555371518839294,-60.26130800736877,-60.87249231278133
1580.0,-62.911414065153195,-61.04394420193639,-60.219068196535154,-60.179609329767324,-59.83439614883145
1581.0,-61.76226593044515,-60.69663932197811,-60.17231362176692,-60.69076967773642,-60.08202992598352
1582.0,-62.47178261237047,-61.95889741519921,-60.73914181633809,-59.584294427570555,-60.08951865749537
1583.0,-63.35346819427777,-61.66544965869134,-59.96658038641237,-59.40168001660321,-60.39592616879311
1584.0,-63.62848944563558,-61.92973126276125,-60.887978904816734,-59.53472174923718,-59.17507158376283
1585.0,-62.27117605050256,-61.15489582673225,-60.555262586928386,-59.53555648702764,-59.29976831977866
1586.0,-62.15556668403051,-61.35032004566925,-60.08987498468335,-60.19224715918136,-60.12721020781802
1587.0,-62.31031551545925,-61.00201196456085,-60.74716731630425,-59.96109873480023,-60.14668757680381
1588.0,-62.08003623445217,-62.07472259673954,-61.14352737238549,-60.275035805979584,-60.99029020108876
1589.0,-62.49353403722313,-62.230740667793754,-60.40560631052605,-60.55890476948843,-59.957413411656105
1590.0,-62.48762548374442,-60.89417897030365,-59.901729377789145,-59.788631730966465,-59.667365130253266
1591.0,-62.556381587207184,-61.808047701812015,-61.201465685351025,-59.33244264458762,-60.348770576982325
1592.0,-61.90545706657161,-61.502940945201054,-60.2760726579902,-59.613490298282855,-58.92263975221777
1593.0,-63.5431401685448,-62.19980478706208,-60.624166062362015,-60.198680144927934,-60.12328878639212
1594.0,-62.24312293702215,-61.31500522480797,-60.41769974052428,-60.30107949512937,-60.76361178023886
1595.0,-62.84999730281086,-61.045395618415434,-60.23559523502823,-59.71235368811369,-59.57691954027852
1596.0,-62.9838392552722,-60.8158990621177,-60.32061672820928,-60.301590849350106,-60.26380487087832
1597.0,-63.27647666194423,-62.40264361011244,-59.80060630688589,-60.711597534928,-59.654546167715075
1598.0,-62.88703144669555,-61.526728293657825,-60.158403939319754,-60.329625593041804,-60.11635065771672
1599.0,-62.2875123293596,-61.7096920119293,-60.734056370504824,-59.915434782178274,-59.97098185088804
1600.0,-62.08670234889249,-61.73265552923373,-60.012937671041165,-60.070740903535416,-60.29415101532044
1601.0,-63.187993360919485,-60.851744199672865,-60.826351043696825,-60.428860027817585,-60.624762600857125
1602.0,-61.70853713946466,-61.40288542480038,-60.27869684534657,-60.36761944929982,-58.98703512776759
1603.0,-61.828490558747134,-62.12350966801901,-59.604450352623296,-59.954685465144486,-59.716924216941635
1604.0,-62.532787750433755,-60.930220980334326,-60.56571523059136,-60.14193591152,-60.083568519290594
1605.0,-62.60627717882087,-61.977468308006856,-60.21150174724503,-60.1748041404963,-60.26997051470228
1606.0,-62.38318568110496,-62.60779481136109,-60.448563622771424,-60.15893154431307,-59.736924458872046
1607.0,-62.39071992566891,-62.5262551533942,-59.84311327569722,-60.45674370247473,-59.85689008146825
1608.0,-62.22831801779785,-61.528078547699174,-60.618404394557444,-59.84419953340497,-59.91635757496324
1609.0,-62.511402179631766,-62.207633526491,-60.545659737076,-59.92638130751587,-59.350878654476126
1610.0,-62.69473551979583,-62.055832871459614,-61.08671496003385,-59.73878800220201,-59.093640869083735
1611.0,-63.02896904570453,-60.29358933241335,-60.78986394881738,-59.65686552296954,-60.66742063266042
1612.0,-62.49865448804571,-62.16835455397519,-60.94924438257534,-60.16279646319812,-59.90051265322373
1613.0,-63.3497389418701,-60.773760771462854,-59.78869058586186,-60.32231858954186,-59.7682160897721
1614.0,-62.79811350935747,-61.00909868516288,-60.974323491860915,-60.35755486007019,-59.790560578363525
1615.0,-62.31521597459041,-61.65254789707347,-59.63492291276094,-60.15539094134228,-60.231802215829234
1616.0,-63.55407043949712,-60.628797465240986,-60.5457187987959,-59.470427761937366,-60.1611920673039
1617.0,-62.45340673549891,-61.63356047020074,-59.919433512003636,-59.457008240704624,-59.78377346102624
1618.0,-62.23091328638658,-62.18673464475318,-60.367031651713404,-59.98682261029649,-59.818075929122365
1619.0,-62.44154461545468,-61.28473322137456,-60.41768615481526,-59.4981861155195,-60.48629552699906
1620.0,-61.915715294465606,-61.870067563274134,-60.499689057133516,-60.667281822144275,-60.85623848350986
1621.0,-62.539413797404286,-60.95677462518419,-59.255621147745224,-59.02320178850725,-59.93240722573028
1622.0,-61.95180079470968,-61.06421184078596,-60.47029256790196,-59.48165148201228,-59.427541429400094
1623.0,-63.65272215910639,-62.81987102250167,-60.95556671460371,-59.54796851259863,-60.55990996788914
1624.0,-62.59209910607066,-62.389219584982634,-60.436618334489935,-60.09337288065884,-60.244285445566675
1625.0,-62.18493559405445,-60.96530866380759,-60.54467119930127,-59.10931132915986,-59.85758951860221
1626.0,-62.64456104247794,-61.533608803392696,-61.29107320652255,-60.70469224763387,-60.09666180781314
1627.0,-62.88274551394626,-61.52007741812106,-60.39616386732221,-60.863155026623915,-59.74176210499023
1628.0,-61.96041734426663,-60.57315529276593,-60.35165275522538,-59.944070266188895,-59.41432933684281
1629.0,-62.85560019283856,-60.89530480289523,-60.84136315598902,-59.59405983657049,-59.347145349429695
1630.0,-62.76593425483538,-62.18112177052027,-59.54360416195016,-59.99971339490177,-60.39347267476032
1631.0,-62.76514208048695,-60.67807139694243,-59.6483923330275,-59.71614452040654,-60.381362999109044
1632.0,-63.36305602308092,-62.409445657276606,-60.53084614969581,-60.37057341321264,-59.30656733662411
1633.0,-62.75718790468695,-61.41469449119733,-60.70871480961998,-60.16896981906751,-60.34663974778625
1634.0,-62.89887382712035,-61.31963772992172,-59.79143704776547,-59.45007692025719,-59.772680400877874
1635.0,-62.614340579724576,-61.2156266847126,-59.93307454049213,-59.51268919588796,-59.52750411881168
1636.0,-62.59670320909633,-61.77885200467263,-61.66612511359436,-59.68061412375985,-60.28675187588739
1637.0,-62.146922081849766,-60.79632560278334,-60.617332060729154,-60.37676989076983,-60.03413220381286
1638.0,-62.779702384930225,-61.94995377392694,-60.03806088831818,-60.77391930611637,-60.06471074234528
1639.0,-62.46868849595848,-61.475149908391764,-60.8152126907388,-60.74129400465895,-60.05356336200577
1640.0,-62.194132043277115,-62.30001327432734,-61.069193518667035,-61.16438435833481,-59.4567785850888
1641.0,-62.87040153542152,-61.23911148451671,-61.58567310959318,-60.22291483591928,-59.540285020367435
1642.0,-63.138100503125855,-61.07956185378968,-60.33853366467468,-60.26110626035821,-60.126020484598826
1643.0,-62.80824273773146,-61.51413218829415,-61.30809001585599,-60.38696199070215,-59.651551198364395
1644.0,-62.38641093028781,-60.878460616692934,-60.50458097533605,-59.82908904390215,-60.26086643649509
1645.0,-62.98769635590245,-61.5113400425275,-60.508648526136234,-60.69182529415337,-60.56128879598991
1646.0,-62.53923046968239,-60.57368217933732,-59.609378029467976,-59.59221512040465,-61.333157059312896
1647.0,-62.505401950474614,-61.64696009374536,-60.53839757020518,-58.95042749527613,-60.022358441297534
1648.0,-62.25534786644776,-60.94011177541131,-60.853502281113116,-60.39886209553186,-59.33520897395699
1649.0,-63.22861188405605,-61.70248955859497,-60.822234496286505,-59.68152267424201,-60.80979756352161
1650.0,-61.913096346396124,-61.28652025843032,-60.52156613347361,-60.90920229913794,-60.96699016495857
1651.0,-62.591415439209676,-60.97086800372681,-61.643512968796436,-60.51549386129842,-59.75587199604254
1652.0,-62.29208244207034,-61.776060230663695,-61.05828218482773,-59.83496654230546,-60.672657699057254
1653.0,-63.2118775504518,-60.1898519597336,-60.938377144161386,-59.97154840776844,-59.96961606368203
1654.0,-63.559102744502056,-61.10523181851045,-59.75758629948269,-59.08303713217501,-59.711715989517344
1655.0,-61.86673690659731,-60.872732426544815,-60.49461766661495,-60.44943962369193,-60.708966744971676
1656.0,-62.34396528868122,-61.48345887887728,-59.69909825993042,-59.5068606409061,-60.70124410093207
1657.0,-62.08243248621685,-61.45146437349772,-60.39864044991625,-59.958195626757075,-60.224645149971444
1658.0,-62.89083663395873,-61.81143504822496,-59.99187349006456,-60.454267009211016,-59.36390020976795
1659.0,-62.40047684880199,-61.317079606006686,-60.59901010837021,-60.38162836475482,-60.813449659570665
1660.0,-62.48216188210198,-61.774711026843335,-60.67789392371381,-60.38204704366485,-59.59027241975417
1661.0,-62.48606121592716,-62.12600883393954,-60.4943579601558,-59.16088360631383,-59.42821909825156
1662.0,-62.774121583873324,-61.01408539212582,-60.17940766255618,-59.44959631072047,-59.26793251132563
1663.0,-62.14677018154969,-61.361206213511956,-60.67684764561744,-60.71361281920584,-61.12711554078202
1664.0,-63.238557034940584,-61.5913216754808,-60.45189033192733,-60.350154409037,-60.543081093992654
1665.0,-62.1535495073628,-61.28311785971361,-60.6962091067274,-60.013260357472646,-60.039250824587434
1666.0,-62.13185362561222,-62.013965527147775,-60.412515386917335,-59.667515790019245,-59.73836573260414
1667.0,-62.77762667838788,-61.047007315010724,-59.98925801849442,-59.55891267509077,-60.85263855870881
1668.0,-62.43863572988777,-61.78821238106081,-60.547595237414605,-59.808553209572274,-60.36743141346677
1669.0,-61.87156957268575,-62.20716524608534,-60.71223969718981,-59.85538878490171,-60.91530420880098
1670.0,-62.3494512606079,-61.43149590306407,-60.726130603332685,-60.085579520377756,-60.47380544517561
1671.0,-62.384626791806866,-60.68796501619621,-59.72055538632093,-59.90620478073969,-60.87292047024902
1672.0,-62.54485143709941,-61.25775869303714,-60.99836021607549,-60.55224284906321,-60.230226414957
1673.0,-61.873416026865506,-61.22870548632458,-60.43547450732491,-59.81871047542351,-59.488241738998475
1674.0,-62.28866152948559,-61.70986939664935,-60.695312976571586,-60.17003645644241,-59.74080836608566
1675.0,-62.189065939969815,-61.086330966694696,-61.762506571583884,-60.3312097950041,-58.979649374904525
1676.0,-62.236161467368674,-60.29790350435916,-59.900135236440946,-59.12647729004696,-60.37318205709318
1677.0,-62.747941971548485,-61.66257177888594,-60.263607440946515,-59.6721909553649,-60.53391196753772
1678.0,-63.48114816672617,-61.56447338943319,-59.625369529967124,-59.955454212124636,-59.38462393116443
1679.0,-62.63180258507129,-61.527818738110625,-60.43926135336933,-59.61518291673495,-61.05317033492429
1680.0,-62.37504796557718,-61.05360741512244,-60.93032723756324,-59.78712799094077,-60.43415370060894
1681.0,-61.52739447277933,-61.017092022732,-61.17987609778196,-60.21709911947262,-60.56826337725333
1682.0,-63.38419645846993,-60.84850985207813,-60.61858382704175,-60.17589302920981,-60.19066867244077
1683.0,-62.52064789733858,-61.30890042468783,-59.03775707376022,-59.98250236212167,-60.18324089512133
1684.0,-62.490399706270956,-60.78495741385811,-60.55760497567018,-60.489964365109394,-60.19102284524473
1685.0,-62.894813130394986,-61.376334993293675,-59.52580889130111,-60.152579144453455,-59.94422390975867
1686.0,-62.734274812751174,-61.231795379218646,-59.893988475454265,-59.4411520778861,-60.85558835905367
1687.0,-61.598778256232265,-61.82208882324986,-60.31752146633964,-60.1408015326847,-59.592380964747306
1688.0,-63.382571774776856,-61.06739575240685,-61.0704346261735,-59.648343369296576,-59.67916389973838
1689.0,-62.404541881641904,-60.8084990537573,-60.85965047774186,-59.82950737687634,-60.14069180991876
1690.0,-61.76403744505626,-60.71243406287505,-59.622603323878245,-59.10104382460702,-60.49047327439878
1691.0,-62.12897782087054,-60.82061596285629,-59.816284542977854,-60.48205002091313,-59.06184736243792
1692.0,-62.04288388254322,-61.261498424688064,-60.443511582748805,-60.112180099278014,-60.906970928992195
1693.0,-61.988755755340556,-60.59093065113942,-60.90177535433664,-60.1844607636297,-59.94935481997129
1694.0,-62.860787423219726,-62.00484272786453,-59.916435174273964,-59.29906215342368,-59.903965102551915
1695.0,-62.82958197829835,-60.41307239470038,-59.495707050612964,-59.94386864929422,-60.89844855921172
1696.0,-62.216052607360396,-61.743440316688115,-59.71273957785581,-60.05336779632643,-60.84292656179693
1697.0,-61.96524690610494,-60.91220895208751,-60.36386546818116,-60.60492484833182,-59.33589122734212
1698.0,-62.825565892825814,-60.15542805730848,-59.667055768211235,-59.69337358351524,-59.54295100641016
1699.0,-62.474297126024425,-61.143030257928224,-61.2479922922873,-59.48504478633656,-59.6795567024108
1700.0,-61.20427836882505,-61.34131566181571,-60.89159589438228,-59.85535296691887,-59.68126748557883
1701.0,-62.20655853392663,-61.644762044592895,-61.39113445568694,-59.90752921052064,-60.19331823364402
1702.0,-62.466833909725196,-61.46634232095609,-60.43643395833917,-59.967240720986666,-60.49351658657346
1703.0,-61.75469724435421,-61.487567888172364,-60.49714473542749,-59.82766484618443,-59.84702939075337
1704.0,-62.55071285550207,-62.228743185179894,-60.27020566231777,-59.9779510385014,-61.42844498821216
1705.0,-61.907499543768076,-61.703364334647986,-60.328609192392044,-59.51951413135995,-60.805899142666846
1706.0,-62.61583289843325,-62.00915680426287,-60.87767978572435,-59.19359636873314,-59.657933922598
1707.0,-62.201451500305694,-61.14650972388315,-60.84453166608514,-60.24482502832839,-59.74155502468617
1708.0,-61.67878743455604,-61.95200644938218,-59.95112513084152,-60.23820161963801,-60.95201530668085
1709.0,-62.09301882130582,-61.10176084000138,-60.75826914570049,-59.553474835166604,-60.31825181616986
1710.0,-61.559536917268815,-61.23102558227309,-59.6909788311716,-60.29275103734802,-59.83805516202562
1711.0,-62.33004091280784,-61.19581125949191,-60.989459660892564,-59.589070428961,-59.60963817013104
1712.0,-62.07538725824844,-62.241495127310465,-60.84944729307081,-60.39520117328833,-60.37573052206351
1713.0,-63.35991604743703,-61.79721183669633,-60.02989779082231,-60.231033920002616,-60.54165312698988
1714.0,-62.21232642173786,-61.45697395427687,-60.28586336768835,-60.811969685203465,-59.819823736813674
1715.0,-62.13072295696588,-61.53784962727888,-60.084848950188636,-60.568066447800355,-60.35836041466475
1716.0,-62.00259987638233,-61.505159741202206,-60.98144393834673,-59.24687344539705,-60.270493881074366
1717.0,-62.67067481304141,-61.175950950562076,-60.99540030495236,-60.10741549077514,-60.41528887803528
1718.0,-62.57774343334241,-61.02038440443612,-59.98810052387976,-59.82253171398451,-59.408126895534096
1719.0,-63.08948152879531,-61.530342417638636,-59.81490063893974,-60.13090466160362,-59.87655644069325
1720.0,-62.620911431570015,-61.40938453749044,-59.78798202517381,-60.225858941090635,-59.02853661786
1721.0,-61.90715197580991,-61.46108493566948,-60.69788994394444,-60.16619993412899,-59.5416306134408
1722.0,-61.973239297020996,-61.54664876484215,-59.72243130578364,-59.979144415782564,-60.190421295141654
1723.0,-62.37442272067145,-61.695396223912105,-60.29088398404462,-60.58981203684076,-59.40109878711254
1724.0,-62.42430386185165,-61.558188903257005,-61.064124761557935,-60.96890018834608,-59.869433545973486
1725.0,-62.51210660654614,-61.25381146028026,-60.640546639268095,-59.56496717743008,-60.02839947869314
1726.0,-62.433822394247905,-61.54186270399308,-60.43881884491966,-59.978165434207035,-60.71706829156629
1727.0,-62.53185618808706,-60.80079611720809,-59.86036122377229,-59.51622141989008,-59.655184374672444
1728.0,-62.57070589664314,-61.44313549201762,-60.151795475322785,-59.88919846505941,-59.981767685799575
1729.0,-63.23362167849387,-61.61618503350795,-60.00724472129836,-59.925480934370995,-59.81597618038586
1730.0,-63.03124106582475,-61.45214145864503,-60.00679724496575,-59.65253565535831,-60.04397675362862
1731.0,-62.56850769619233,-61.47272334591366,-60.53815654542004,-61.13861251246259,-60.912779916911774
1732.0,-62.928854444626886,-60.08876374650651,-60.57413764372488,-59.361934414549495,-60.48187624610584
1733.0,-61.70007327233713,-60.55636736497744,-60.93911793891475,-59.25149833191139,-59.9295567186769
1734.0,-61.424745501023345,-62.38341518237501,-60.48231155293076,-60.13482511129973,-60.65332360840517
1735.0,-62.399923419485155,-61.50592537522514,-60.646170812642204,-60.26068296347961,-59.2332362156016
1736.0,-62.058692952722765,-61.46855581636153,-60.45664123854785,-59.79362649714031,-60.333767410263754
1737.0,-62.2771215327604,-60.51026758024354,-60.85626155619978,-60.42460679430905,-60.13520467763607
1738.0,-63.09261156587103,-61.22815061797079,-60.67563693320582,-60.48980995229501,-60.59336398678405
1739.0,-62.613273172759584,-61.01268999021123,-60.50265076891249,-59.52028253029473,-60.26598840324876
1740.0,-61.83021272681733,-61.67049330612151,-60.08001345792435,-60.12932829444222,-60.61467126045333
1741.0,-61.50083639145348,-61.61549555259529,-59.33947185702183,-59.2020403796537,-59.97353387731045
1742.0,-61.72411609779791,-60.74775016557797,-60.28103641556918,-60.020935517256774,-60.174078379183015
1743.0,-61.75128508099653,-61.353661097476014,-59.71121386403859,-59.19342444952983,-60.782229397413126
1744.0,-62.64258867394165,-60.820855038490045,-60.611040831512945,-60.65617000229615,-59.160951983262734
1745.0,-62.14350967832751,-61.03615719282914,-60.15646589114424,-60.233669770359946,-60.585528846613
1746.0,-61.65142767245382,-61.53292232008908,-60.79536932391038,-60.07489146351949,-60.33478961782661
1747.0,-63.676869392541406,-61.237156356837176,-60.819352454429335,-60.47108243232697,-59.7343290192969
1748.0,-62.591040389311765,-61.511213065400455,-59.98139191494063,-60.371122291600116,-59.89728644983476
1749.0,-62.10161367827266,-60.86897551285477,-61.10265576226369,-60.233186219462404,-60.72401768663532
1750.0,-62.49848788291803,-61.44017747097819,-60.001351124322596,-60.56334715418743,-59.55564678668655
1751.0,-62.39835744350353,-61.27777545539315,-60.43862791053362,-60.368751385961204,-59.912763559246116
1752.0,-62.75365995737614,-61.91631738500741,-60.41563452258324,-60.355567946381036,-60.23964883805886
1753.0,-62.182301386296416,-60.74553878450251,-59.7607815568677,-59.24885077951661,-60.594020911480264
1754.0,-62.643486240337545,-60.78002908598421,-59.32181390872393,-59.40717528448055,-59.5501335890721
1755.0,-62.25496195885408,-61.23020788344444,-60.711437173058485,-59.39073097460465,-60.045262108743295
1756.0,-62.746414699611876,-60.34409017426502,-61.21107664851778,-59.982396480886585,-60.544914725573896
1757.0,-62.75128551197539,-60.47966592176832,-60.39766596016209,-60.37276362887507,-59.68575414618314
1758.0,-62.6981984999621,-60.92543976983321,-59.72881831323157,-60.19940119284475,-60.11674270401573
1759.0,-62.52834749217325,-61.63662839362002,-60.11790231005623,-60.11039217980947,-60.267210346425415
1760.0,-62.16481704058659,-61.2161668733195,-60.09544746390859,-60.39996344869909,-60.42742544681551
1761.0,-62.60413113404874,-61.82505599586136,-60.89716882757201,-60.03711388354894,-59.49618659637322
1762.0,-62.85688290860489,-60.47253113957785,-59.97428116146352,-59.22654222640868,-59.65284526113516
1763.0,-62.53303978895818,-60.77964600555606,-59.880921915985546,-60.13725033747811,-59.97394424608959
1764.0,-61.815957056100835,-61.42377203482664,-60.50335492817928,-60.00291905222848,-60.132412953235175
1765.0,-62.30025048079992,-61.28474199049487,-60.594539314268935,-60.47169497745191,-59.9514981854458
1766.0,-61.980008639204634,-61.631220722116446,-60.85138685508948,-59.44977489352835,-60.811764594947135
1767.0,-63.22371604970051,-60.784000690608856,-60.553787548264275,-60.773009060369226,-60.37493901155103
1768.0,-62.1677724767798,-60.8965351403239,-61.17290903749522,-59.745788333934605,-59.322892826477485
1769.0,-62.354409196703585,-60.800845687914055,-59.949697834273486,-60.44125602915362,-60.10029486365168
1770.0,-62.94335019307301,-61.54138424070007,-60.96443649286669,-59.73332922282336,-59.267951581670026
1771.0,-62.53281721522269,-61.43985723645133,-60.119444088312605,-60.09493061881578,-60.135193166634465
1772.0,-62.68181057770525,-61.31482188956575,-61.136974245010634,-60.39817548903698,-60.17223223157449
1773.0,-61.49785488309537,-61.56701487247809,-61.39455773844039,-60.3153756469852,-59.184732092307755
1774.0,-63.120759213947636,-61.10932863074504,-59.072555961056494,-60.46249485654654,-60.43647042893756
1775.0,-62.43226193146567,-61.502032746656454,-60.60377119996585,-60.1566848336989,-59.94295118656948
1776.0,-62.99208833479455,-61.22577466519239,-60.26696400535115,-60.10895760377522,-60.32094125457753
1777.0,-63.01516572973145,-61.22613790608367,-59.724857392613686,-59.93162114993886,-60.666496654754894
1778.0,-61.002189470393944,-62.01912046220934,-60.976753115133334,-60.69718870932507,-59.718835811197835
1779.0,-62.050098718096656,-60.583917044613294,-60.90195176301401,-60.582525998035216,-60.19532734539648
1780.0,-61.605659544536245,-60.610610418668465,-60.9872076101339,-59.81730958824677,-60.627117939702636
1781.0,-61.69911350557887,-61.09359940327764,-60.67668250851158,-59.43389739022763,-60.859597447705816
1782.0,-60.658717965509744,-61.510743429157664,-61.42843053278444,-60.126587520174,-59.215023049487066
1783.0,-62.25772466234638,-61.58642656047882,-61.337344773517295,-60.04400546463732,-59.97542601464929
1784.0,-62.584052262311324,-60.85834191159836,-59.78479898566484,-60.42661587026121,-60.09336025054507
1785.0,-62.11305164277676,-61.20576625525847,-61.23877443982012,-59.44121674681501,-60.78850031187998
1786.0,-61.91547284750219,-60.875655901685676,-60.69911445510378,-59.84155784225105,-61.013049403112774
1787.0,-62.28081632713558,-61.09725197025056,-59.823509688651434,-60.68986125992854,-60.29442192537809
1788.0,-61.6889217903105,-60.033569010745076,-60.78575478364316,-59.65713613845059,-60.45212847679861
1789.0,-62.95973320830447,-61.62820527579159,-59.59919359627042,-59.91514568242114,-60.07106515925288
1790.0,-62.772699491413064,-60.35833450513556,-60.33604482252312,-60.75790231910556,-60.00820200791964
1791.0,-62.69081028116074,-60.77818968435673,-60.60835983007938,-59.89988137115867,-60.37139281397587
1792.0,-62.233768350251886,-60.971192687966685,-60.50947630372491,-59.11616907177481,-59.99606078281039
1793.0,-62.6229865161843,-60.85885029447522,-59.684709119587225,-59.608687735076565,-58.9890220598021
1794.0,-62.39913870449685,-61.11892866473787,-60.06764961490228,-60.20597149904654,-59.96060471679721
1795.0,-62.733123312048285,-62.17869624114305,-60.4094890803485,-59.35378137045355,-60.03901119685713
1796.0,-63.11783150216699,-60.62842187345051,-59.67347034269983,-60.388507906273766,-60.04658625323797
1797.0,-62.18891654073866,-60.935386017361864,-60.432393926595786,-60.273370225841,-59.70801594570971
1798.0,-62.68130013952587,-61.494886544773074,-60.45336658686213,-59.338617899995704,-59.978502684319935
1799.0,-62.27213691260284,-61.612018487618975,-60.105433954185976,-60.68267975332107,-60.04772044028306
1800.0,-62.08139063476215,-61.44808156954414,-60.890613322364636,-59.16172192445539,-59.66555570655387
1801.0,-63.690952816611826,-60.55535311710268,-60.438591821718475,-60.6945808167853,-60.384260691761256
1802.0,-63.015224565029015,-62.16947306480074,-60.81898701886912,-59.510567972850176,-59.5021411130408
1803.0,-61.49780179255585,-62.056027887772785,-60.03191215303756,-60.04518366545136,-59.254900939616334
1804.0,-62.93557728232441,-61.64430583634613,-60.049266782190564,-59.90080197843956,-60.389100797638676
1805.0,-62.49101577763671,-60.512818726759214,-60.218199783486305,-60.23447186889334,-58.89429169493497
1806.0,-62.84940613578954,-60.62173984288059,-60.15012906745714,-59.6754925707711,-59.603172964366216
1807.0,-62.793507973939064,-62.02617903830306,-60.35152152966285,-60.43430953408415,-60.496486120035506
1808.0,-62.55093712351964,-60.55662192673597,-60.6721162162979,-59.84337780588511,-60.15959560206518
1809.0,-62.5851056260217,-60.97589177471053,-59.97560826019128,-61.114455635979205,-60.480504949733124
1810.0,-62.24646090028242,-61.52863972299876,-60.63497930111709,-59.963058279308164,-59.77785674366269
1811.0,-62.44278686113963,-61.5273191529038,-60.02829472269461,-60.16271985024914,-60.4905577134723
1812.0,-62.03214995828965,-60.49053646164298,-60.81373147530815,-60.42818910901342,-60.19498559187108
1813.0,-61.90389103032334,-61.48346325586724,-60.403241207317215,-60.24100158820673,-60.50215004718127
