time,ch1,ch2,ch3,ch4,ch5
1536.0,-63.22951883327266,-60.708962120934665,-60.08203877023424,-60.67942541128488,-60.06754537454413
1537.0,-62.64770385532759,-61.40288039992099,-60.59322426587597,-59.49984510055953,-59.89792753407989
1538.0,-62.42817684364742,-60.850879219811866,-60.86965459703822,-59.95012633431189,-61.196314070994646
1539.0,-62.82731205550201,-61.74107207832389,-61.627953754632095,-60.14776632166551,-59.679807420345796
1540.0,-63.0444523110286,-61.21768221599845,-60.60507559597626,-60.42224811409922,-60.22350223021621
1541.0,-62.81095713639659,-61.11588738594401,-61.3095518098156,-60.8622090726282,-60.56550031207632
1542.0,-62.710586317965536,-61.758436372408184,-60.111843745468626,-59.50297898669045,-60.39501725746815
1543.0,-62.452717011696315,-61.327344422660616,-60.83870830600704,-59.863229863548035,-60.01684230268391
1544.0,-62.31189144680688,-61.89674042970443,-60.35404856505782,-59.178782477471586,-59.987500196078024
1545.0,-62.269439884075034,-61.51490826184419,-61.319369420948256,-60.628602241605684,-59.61592109055026
1546.0,-62.93876985799788,-60.852021349776564,-60.99856095215877,-59.846498407605964,-60.72721695863115
1547.0,-63.25984432668635,-62.099209861844564,-61.064984585491274,-59.65178754111891,-60.15727209366771
1548.0,-62.96803100972146,-61.11593829358975,-60.93976851135973,-61.2019766185018,-59.51774671387164
1549.0,-63.133681500247256,-61.32721416796714,-61.24429854741685,-59.91429530605405,-59.127860558578156
1550.0,-63.47265294733372,-62.525658431140535,-60.51132221045952,-61.482754409539446,-60.19327717452741
1551.0,-63.145429754585905,-61.9503842022644,-60.274522093284055,-59.57408850027305,-59.17020693961871
1552.0,-63.437651513438134,-60.82276107365653,-59.72769110025677,-60.010643223831,-60.243394121065165
1553.0,-62.244054670113414,-62.32546489198289,-59.84396654403827,-60.349692109051055,-60.49794084669487
1554.0,-62.7014824825671,-60.37956117763549,-61.17043443074453,-59.60724854447827,-59.19034767190475
1555.0,-62.745327552761566,-61.02339078200308,-60.366516765567255,-59.53190603310768,-59.848866407676205
1556.0,-63.1353037830121,-61.62500129747627,-60.46424443103551,-59.83048500551862,-59.47748629259696
1557.0,-62.30583750021758,-60.950017036427994,-60.798759969681406,-60.35883808078844,-61.16153669285546
1558.0,-63.03903890282457,-61.632318876846774,-60.20380704117129,-59.531985999918476,-60.504491000865556
1559.0,-63.218074995402944,-62.048734730064105,-60.67199607111306,-59.722237540563995,-59.518749380713125
1560.0,-62.87609535917926,-60.52983174864071,-60.63240825901981,-60.342035044061234,-60.548196254727834
1561.0,-62.306485350790346,-61.79253767495895,-60.83295664779159,-60.364416968179626,-60.376064976188765
1562.0,-62.23403704570806,-61.56961236629626,-61.35653036873456,-60.12255576914656,-60.128080079344016
1563.0,-62.64940318205579,-60.861083258738006,-60.65440200320384,-59.23444969446989,-61.02124507580181
1564.0,-62.59427780535614,-61.1514526795737,-61.366557626680056,-60.862101557726994,-59.76604920749333
1565.0,-63.3916203900031,-61.43077879870877,-61.70010699034256,-59.871857744966896,-59.851391459485875
1566.0,-62.29029444263895,-61.336537732085105,-59.67761840241575,-59.817913186359085,-59.85386855592318
1567.0,-62.54044946882428,-61.36516498859071,-59.92380380373976,-60.47423414716692,-59.4006484332633
1568.0,-62.93474676015689,-61.88731259822093,-60.08527832205827,-59.05068314055772,-60.24347964392209
1569.0,-62.49960782054985,-62.19108888083504,-60.46898757430699,-60.2144130108156,-60.344062553415775
1570.0,-63.06710666835619,-62.1176272044224,-59.77308655957041,-60.34253937173135,-60.02280999447946
1571.0,-62.92957473397114,-62.037429079971865,-60.8866037093215,-60.04016508503621,-59.8750658541531
1572.0,-62.88526714004131,-61.0817496785565,-60.78855633445032,-60.134362815014384,-60.47051590541611
1573.0,-62.30727750538888,-60.97821970010995,-60.77011243942167,-60.62941930518369,-59.41049988770066
1574.0,-62.69197890035007,-61.680540037717535,-60.77893309300646,-60.72752491130395,-60.149314568063126
1575.0,-62.690164996437424,-61.18315379172017,-60.3460707560108,-60.31242937001861,-60.49738504136748
1576.0,-63.7401862738323,-60.80171658730059,-60.31446688853619,-59.59017396295625,-59.81574540402795
1577.0,-62.930196797548746,-61.14890681499132,-60.04221546822351,-60.468792623792936,-59.297215497611326
1578.0,-62.54637514811812,-60.97924822769369,-59.83700901096339,-60.48450742033752,-59.74342741756624
1579.0,-62.389184979822396,-62.29191572586059,-59.87882395456585,-59.89816966663355,-60.734768721039934
1580.0,-63.249009200439176,-61.52792584803067,-60.60079660677866,-59.77597783846835,-59.9926409824725
1581.0,-62.18017427243983,-61.02645984809679,-60.88256806425119,-59.62538367343424,-60.13790435819502
1582.0,-63.273273308072106,-61.54596305005397,-60.640680938219305,-60.00162089117912,-60.22393098106362
1583.0,-62.210696088137,-61.39516987807738,-59.98850903518515,-60.34171516195801,-59.92268804379818
1584.0,-62.61179785884203,-60.90245021682699,-60.409346523730434,-59.686281328411845,-60.53026613030278
1585.0,-62.67916579700583,-61.583977087807334,-61.11672552469577,-59.777094307087616,-60.88286471240641
1586.0,-63.307738739094496,-62.521863820072866,-60.98353712147428,-61.21526987738297,-59.765903396858796
1587.0,-62.51857022025014,-61.407549016085056,-60.02464255219296,-59.483006306684054,-59.81606045404266
1588.0,-62.64088461680839,-61.702583334299845,-60.79555649031735,-59.928435912199035,-60.15697559876148
1589.0,-62.09339376986783,-61.86339377351092,-60.61160275878949,-59.762753472321286,-60.75667098119363
1590.0,-62.48684213887012,-61.01209869374692,-60.07634252391526,-60.60758788441626,-60.2842905374298
1591.0,-62.11729240367007,-61.19672648803387,-60.32393191214316,-59.99092615743833,-59.6475692737552
1592.0,-61.9142934592848,-61.37224740240676,-60.39495522732907,-59.22847440971068,-61.5171213655269
1593.0,-61.95970396521445,-60.99924630480271,-60.99396519851172,-60.32421185877589,-59.971629842981805
1594.0,-62.23561102593307,-61.728122897087964,-60.607936997268276,-59.69138217655297,-60.58162207215616
1595.0,-62.73173341049919,-60.85335006237818,-60.50308157330798,-59.014224448552795,-60.58363556570969
1596.0,-62.62909680287363,-61.63285201609612,-61.14605114457705,-59.493120820631795,-59.77573006155595
1597.0,-62.73575562354009,-61.86850524252985,-60.86585634413252,-59.82032871245617,-59.792626618612594
1598.0,-62.14641354819042,-61.5259031617082,-61.841983185865026,-59.98900610658097,-60.25576426447777
1599.0,-62.0025041592133,-61.3918032172405,-60.84180982563595,-60.305618826103235,-60.24346130187542
1600.0,-63.71786912892025,-60.30136409463586,-59.86469626527439,-59.89558892585163,-59.60894969706686
1601.0,-62.29257240228445,-61.542911670216995,-60.77558004530846,-60.39809876608655,-59.727894933737204
1602.0,-62.54797362021695,-61.59716009682324,-60.08062860044699,-60.28213515500729,-60.19688200041079
1603.0,-63.11938769316624,-61.32186790109581,-61.66352568314899,-60.3969563371983,-60.11197109301865
1604.0,-62.908712225238936,-61.98054611185689,-60.79291522952437,-60.580938366507,-60.07301220257211
1605.0,-62.334402511054755,-61.155462667512225,-60.49800534095452,-59.982696847085144,-59.932939566954005
1606.0,-62.54567735163491,-61.43912261061322,-60.23880046145739,-59.35641436715782,-60.06447145107554
1607.0,-62.78235060647959,-61.00621480398763,-60.79146118405871,-59.82837173533418,-59.486884570433915
1608.0,-62.39948985806732,-60.58446910929619,-60.63254809537767,-59.544492536150116,-59.955282840480926
1609.0,-62.82217706974624,-60.09333144540762,-60.63545895040853,-60.3405226520419,-59.996979192268924
1610.0,-63.29915540969673,-60.96067680026806,-61.08518854287445,-60.11593556058967,-60.95409159182603
1611.0,-62.148876009513295,-60.951879021061785,-60.81533625739608,-59.99422199428859,-61.09121850021187
1612.0,-61.77730694955177,-62.11374203468874,-60.960667551055685,-60.604205939410214,-60.067216464490414
1613.0,-62.21770053647262,-61.2823423200734,-60.77130431973842,-58.92917890020651,-60.00198331733648
1614.0,-63.59098244322031,-61.14020064573889,-60.142218985822545,-60.923606127621895,-59.15964198846486
1615.0,-62.693867361950694,-61.536575819728384,-60.402716344216245,-60.16890201517562,-60.404233510897114
1616.0,-62.4697999315016,-61.579197116402476,-61.29457048423206,-59.92349827546141,-60.76934505432487
1617.0,-62.32688712737421,-60.453376775219986,-61.120919997345155,-59.09369404705332,-59.83905362653503
1618.0,-62.02942730464083,-61.32915058925728,-60.640138462388975,-61.13528831070439,-60.27109220389816
1619.0,-62.407855020972136,-61.092207593722996,-60.463657366129006,-60.82688456966227,-60.04461845754622
1620.0,-63.0247611647235,-60.596756426114524,-61.2378754112401,-61.38690556477874,-60.16953314072551
1621.0,-62.07101516593709,-61.7603331403228,-59.9764426339585,-60.329705321812405,-59.8851154242641
1622.0,-61.69567289005746,-61.727172483016055,-59.481406001893966,-59.10023661975335,-60.42950007923398
1623.0,-62.960683632704225,-61.067248563045744,-60.98527187345814,-59.61996796933302,-60.33623945652901
1624.0,-63.20563261782465,-61.73718695099122,-60.37102555374935,-59.40426518200173,-59.620740267879626
1625.0,-62.47412247968101,-61.39410415438084,-60.38893101212206,-60.63563316509413,-60.40243804565176
1626.0,-62.15995069883697,-61.58122483372612,-60.72899733296229,-59.877922417559006,-59.87989103043211
1627.0,-62.129379172759116,-60.97040479665921,-60.7741326712229,-61.09639881519685,-59.580131282742364
1628.0,-61.26727572560948,-62.03441917131329,-60.14787933394712,-60.756982033754035,-60.18987410253174
1629.0,-63.13789332636442,-60.95100018184849,-60.1696234021492,-60.03852882179942,-60.21039998261805
1630.0,-62.88271675911307,-61.75586815933822,-60.3788919853949,-60.256143659906435,-60.043719663807046
1631.0,-63.27986190957609,-60.72428360114069,-59.85770552807471,-59.28399061638874,-59.75303120489253
1632.0,-62.128065045830255,-60.861606626109406,-60.65710337225965,-59.4376495807448,-60.363883751219795
1633.0,-62.939724773364816,-60.39077318909877,-60.53461314601698,-59.40198146572938,-59.16293699926055
1634.0,-62.71969401381402,-61.62703331329204,-61.36443027025023,-59.89549286044315,-59.75696437906397
1635.0,-63.1662334223211,-62.196972268789146,-59.96533300761848,-60.75849435935853,-59.81956646931097
1636.0,-62.359270989471625,-61.6650305142207,-60.597419758065904,-60.256528815020715,-60.48850755475638
1637.0,-62.93056222061116,-60.7110763729965,-60.00128763008087,-59.92307566609871,-59.57781378486356
1638.0,-62.81485251326127,-61.98216646700367,-60.654805474973905,-59.90796010992969,-59.437740430996826
1639.0,-62.878263466281545,-61.07273839173539,-59.69981028791662,-60.58812409839717,-59.377894010973876
1640.0,-62.28334203160897,-61.07300471527032,-60.92342835217715,-60.69390047556174,-59.67365285134802
1641.0,-63.08388585885315,-61.890577322683015,-59.77021630099719,-59.840719840198375,-59.99093937656337
1642.0,-62.59354981627563,-60.6748573765522,-60.33182581492932,-60.7436177769355,-59.69289683764094
1643.0,-62.15655490376541,-61.65074662949509,-60.51024997656132,-60.268607223673264,-59.57559219448177
1644.0,-61.93678168458816,-60.681587810708976,-60.72098133491082,-60.1933235129768,-58.63686949876595
1645.0,-62.98486487684512,-61.889523845219614,-60.207092016105484,-60.28038162291921,-60.36905127323169
1646.0,-62.43168422952454,-60.29327816060327,-60.85257907067467,-60.22782837128623,-59.57624029335209
1647.0,-61.98399743087327,-61.40818816852314,-60.37497839069611,-59.8444632452654,-59.68018764544669
1648.0,-62.23864452219724,-61.85673415704455,-60.476778935125495,-60.39222027461156,-59.42184001774672
1649.0,-63.405506510730426,-61.49831398412479,-60.87806467971799,-60.185374782754025,-59.624356602497386
1650.0,-61.71505701552321,-61.335212549602566,-60.148733855418115,-59.55718278924586,-61.34895070492622
1651.0,-63.48699211031672,-61.05135425930525,-60.985028278709116,-59.261530697728226,-60.17726429860008
1652.0,-63.41250436360428,-60.89143527038457,-59.96177622940543,-60.38721537112873,-60.46867295258564
1653.0,-61.905026144207575,-61.64134955378178,-60.11881317939973,-60.43833830339959,-58.57346538346714
1654.0,-62.47869485053304,-61.48112211591498,-60.482979233693456,-59.87230531571362,-59.586282353531374
1655.0,-61.57388611987401,-61.73720027286042,-59.78574951320037,-60.17656448267863,-60.117226871436856
1656.0,-62.7254768563041,-60.98505561419659,-60.72353519997767,-60.84186204349255,-59.92964956442531
1657.0,-62.676605017718785,-61.84541716470791,-60.16457651467073,-59.606519022486154,-60.11489331747383
1658.0,-61.97653140367964,-62.897815755017525,-59.95869684785262,-59.46315849410673,-60.17078910905189
1659.0,-61.750456867097135,-61.501958207068746,-61.093958941780095,-60.32112056692371,-59.84390054483887
1660.0,-62.7018378592336,-60.7615108718298,-60.4367404164987,-60.450398049184365,-59.38509771548863
1661.0,-62.74943562203436,-60.830358518036284,-61.350404471379505,-59.41827334911936,-60.17336597249162
1662.0,-61.572663251923494,-60.829107427741846,-59.90245716788406,-60.074532513390025,-60.06745363030901
1663.0,-62.55747629012791,-61.908463634353105,-60.50490220535855,-59.37270083057357,-60.269212698536776
1664.0,-61.991156046773945,-61.15204921878296,-59.88438758303298,-60.587852766557,-59.889492195449
1665.0,-62.59022412428419,-60.84431406779291,-61.090805549608255,-60.422283778212254,-60.72783567427312
1666.0,-62.41418976340298,-62.137276959740284,-61.16844245668587,-60.364145839872435,-60.651896238886025
1667.0,-62.3562114742557,-62.018230843349514,-60.54690488582044,-59.26116221914931,-60.68883897053589
1668.0,-62.70030905679478,-60.57668786154156,-60.99432517552971,-60.6750202749259,-58.885059020031775
1669.0,-62.80992521226244,-61.72988197158382,-60.50737896917659,-60.17654356010481,-60.38552552092783
1670.0,-63.55314025239937,-61.87006014448734,-59.88938962812135,-61.06650691300654,-60.07898628706905
1671.0,-63.24171102115298,-61.79590352120353,-60.97178904589091,-59.939890262042596,-59.80368180721139
1672.0,-62.032151933134855,-61.245285842037006,-61.09628706497473,-60.052903823211615,-60.50755792886946
1673.0,-62.22989344587109,-60.80042626573746,-60.450450874466824,-59.87243422439501,-59.7902879672797
1674.0,-61.46019752445441,-61.60982838076818,-61.123556829882176,-60.168988471239466,-60.49108495335693
1675.0,-62.34877792794621,-60.55189409912339,-60.23897715006861,-59.55190648740218,-60.10346460695182
1676.0,-62.073144306558845,-60.682669529399334,-60.995850422977455,-59.651741065273015,-59.81155232115799
1677.0,-63.775832139191714,-60.704642541777645,-60.23072784794755,-60.49616818903991,-59.518742190363476
1678.0,-61.98808976327743,-60.55398584915829,-60.84304239611232,-59.34536342567418,-60.210501336608694
1679.0,-62.47240057387503,-60.039095081844785,-61.1314365295339,-59.58987871725003,-59.599664793612334
1680.0,-62.16091833885924,-61.36336822266592,-59.493949838226825,-59.31435962870161,-60.34528254671089
1681.0,-63.45530910156685,-61.812238486707926,-60.586597567397725,-60.08060770122155,-60.26817411245536
1682.0,-62.66037823860786,-62.207582577301174,-60.36605206794685,-61.06776750653119,-60.170377967447074
1683.0,-62.837608847534916,-61.16858017783641,-60.578855343881024,-59.58144046269583,-60.249943330281894
1684.0,-62.324532326408004,-61.885879912976975,-60.29152950630427,-59.214562281363236,-60.232585635476795
1685.0,-63.086690409370014,-61.27318160097847,-59.920951135527574,-60.06650692213065,-60.39270545917934
1686.0,-62.91879357066015,-60.20074246065589,-60.191050196388844,-59.91746904348031,-59.44750540322746
1687.0,-63.211309176890026,-60.76512114952579,-60.424180766367705,-60.574438650114665,-60.71996386123504
1688.0,-61.41814218256707,-61.42166215574012,-59.78612636579623,-59.91636718647776,-60.797777506050764
1689.0,-62.42463907917733,-61.004626575151796,-60.09115895822424,-59.90388817833204,-60.026205727773096
1690.0,-61.94643452897561,-61.85599077441,-60.70930994954123,-59.66994173477241,-59.8153685248959
1691.0,-61.890868295190685,-60.93315504632407,-60.940762385608764,-60.52451455504823,-59.67163186952865
1692.0,-62.002591174586414,-60.784815357963566,-61.348337737805174,-60.12503076028302,-59.927467456041036
1693.0,-62.18720836285926,-61.05060551790274,-60.299293286224284,-60.072172650704026,-60.43056447392953
1694.0,-62.18984312322101,-61.250905194471834,-60.02631802533085,-60.3573446054643,-59.20383322237144
1695.0,-62.29240619023531,-61.77116196333645,-59.6375551370102,-60.46836529066346,-59.83594098279342
1696.0,-63.317355095214225,-62.079123896250685,-60.00125431284907,-59.94565866856111,-59.542056004933734
1697.0,-62.44416964866625,-61.73231137160004,-60.715620135305755,-60.93346735202217,-59.74410362597329
1698.0,-61.81746409604359,-61.57574624658677,-59.689628131321335,-60.21597605056893,-60.093970194640185
1699.0,-63.12432607159237,-60.688307025605184,-61.241562550994985,-60.73344264414522,-60.3377717090141
1700.0,-64.17047583562923,-61.22480766192769,-59.71707981031935,-59.951100010191105,-59.93340293308911
1701.0,-62.76021478683357,-61.79933296912306,-60.65933915144264,-60.23524053074414,-60.27918121184934
1702.0,-62.61261481942964,-60.40704607083189,-59.655518166781,-60.25390008054909,-60.83429303239681
1703.0,-62.433491529035166,-61.03223987042253,-60.86883020450992,-60.02238282105013,-60.65910285800826
1704.0,-61.56349784783357,-61.24326774014762,-60.77569164873008,-60.52564544274977,-60.45028743040784
1705.0,-63.26137525186055,-61.147213973583135,-60.559159256893025,-59.61465316745975,-59.499875251205445
1706.0,-62.579679856546186,-61.37985631113051,-60.25241137653586,-59.14771429008894,-60.17144124156573
1707.0,-62.88855819336895,-60.86169835901028,-60.25789365664467,-59.78414873006082,-59.96121916251622
1708.0,-61.974657439993685,-60.79351161763408,-60.31152825984233,-60.13322783268735,-60.26912465634391
1709.0,-61.95936746931123,-60.501776442054094,-60.23983736512877,-60.50381521706795,-60.775029649907346
1710.0,-62.619667154151756,-61.83235150592868,-60.169336069548166,-60.902765819148364,-61.228813527336804
1711.0,-62.57514431282475,-61.67069788266409,-59.99746987692313,-59.627358786852525,-61.15712336876387
1712.0,-62.57800681362328,-61.463570138528816,-60.32155035923901,-59.62787620824031,-60.87044485488486
1713.0,-62.8218465298681,-60.48641963000487,-60.13279827263652,-60.26863669622648,-59.719905848924704
1714.0,-63.111463725749495,-62.496623917432075,-61.03158646442461,-60.093699513031225,-60.13339787191238
1715.0,-62.057879630639846,-61.11253963201666,-60.68647494564352,-59.47442392063672,-60.70504765229019
1716.0,-62.19327938710605,-61.14089164332601,-59.96507712583857,-60.23743318856641,-59.41385580802218
1717.0,-62.272887728791055,-60.955110026247944,-59.793265928457444,-59.783100350960616,-60.03024212580439
1718.0,-62.42521424550351,-61.8144678484937,-61.129137141009345,-60.08082485052074,-59.67842120853315
1719.0,-62.49825207706179,-61.660038083940265,-61.040250818466774,-59.59529194874274,-59.95463189683531
1720.0,-62.263837455245174,-61.99990418582399,-60.517079056635836,-59.1066376519428,-59.24899582361831
1721.0,-61.95782515030349,-61.6684163835867,-60.913879349306995,-59.662994564431216,-60.974532137379214
1722.0,-62.76047671001591,-60.827503399560094,-60.19369296131296,-59.52211891292642,-60.73505050874286
1723.0,-62.11586040068673,-61.02060852410818,-60.441176642383056,-59.45292890889581,-59.893198105046714
1724.0,-63.27230423587495,-60.06956549912697,-60.67034547523647,-60.001900888175356,-59.678334810792315
1725.0,-62.81863112189629,-60.1540000513958,-59.97995155832385,-59.51050896935757,-60.453243180782515
1726.0,-62.47162010445253,-60.79346308042664,-59.84513060198257,-60.01014020955668,-59.39176171598753
1727.0,-62.79361184395715,-60.46803575450284,-60.79037705512902,-60.47731603896775,-59.57511327247324
1728.0,-62.096175417573704,-60.78265116654065,-60.36992895201944,-60.91906362646046,-61.001496655253575
1729.0,-62.428505517593564,-61.62064872281866,-59.539561921339725,-60.479730700029336,-60.79459426724658
1730.0,-63.753169208158276,-61.04165052722677,-60.29710286282291,-60.09728669821256,-60.482140809246175
1731.0,-63.11349928879812,-61.379046222504996,-60.21123951038731,-59.84748591526623,-61.265235876071806
1732.0,-62.79798823282538,-59.95132563736382,-60.40730596925212,-59.195821414977125,-59.804662772852254
1733.0,-62.673539145293134,-61.34711240630649,-60.944899675151426,-60.139643019429755,-59.292719877635726
1734.0,-62.81619723603073,-60.992379837555596,-60.19781570271111,-60.86616000243639,-60.825664920956804
1735.0,-62.074293022381354,-61.40262549914045,-60.590943300978395,-59.7271770369205,-59.574103556253014
1736.0,-61.902074811012895,-61.75329630718064,-60.53436606942748,-59.105745669730176,-59.62629045526225
1737.0,-63.080642968560724,-61.585739319979,-59.85494249280839,-59.386200800676036,-60.287493767555915
1738.0,-61.519411960220054,-61.32890669165435,-60.532550636504574,-59.68732131093732,-60.0271536317598
1739.0,-62.06378025592427,-61.848155822717835,-60.84987426868231,-59.681877388511275,-59.6406668329095
1740.0,-63.27178882055532,-61.65051625786196,-60.59574820573809,-60.331440375235616,-60.12746737632091
1741.0,-61.96086412900351,-61.40100464633064,-60.3721622126621,-59.18661599093153,-60.36115223157789
1742.0,-62.50298981534695,-61.40056255726332,-60.20274236283368,-60.07550251011487,-60.28677135540031
1743.0,-62.1767036350352,-61.23829552715561,-59.88327771551583,-59.442898291091346,-60.73000216329672
1744.0,-61.809186813583615,-61.252533513735884,-60.1146497309099,-60.12848228642856,-60.695677245714435
1745.0,-61.83457261450939,-61.27364528219115,-60.68513900398347,-59.1852665597417,-60.19819583269318
1746.0,-62.60041848087888,-60.91937585132474,-60.5374889090574,-59.46021175672881,-59.60240411469785
1747.0,-62.204082129944645,-62.528611104777994,-61.128924199325475,-59.994939611047535,-60.14608420992314
1748.0,-62.793941329440585,-61.77861245798989,-61.0423436930564,-60.482155172784566,-60.367792374780095
1749.0,-62.79593264352552,-61.75845425484441,-60.20744708816803,-60.23025501335939,-60.01655385348396
1750.0,-62.220066332781926,-61.54321255811162,-60.82542481501194,-60.17080602132463,-60.84019321169087
1751.0,-62.447816154922286,-61.51977164366987,-60.12266257026851,-59.40255545054774,-60.52254057008255
1752.0,-61.8753341758399,-61.027072471888815,-60.03343384969517,-59.963723663906336,-60.598647382338726
1753.0,-62.16060821763386,-61.23205074977273,-60.022945328239864,-59.40525127248197,-59.88241159634179
1754.0,-62.503387999296315,-61.29265135252765,-60.46983123485798,-59.30149359626025,-59.67845085625967
1755.0,-62.84668318875863,-61.67932540103236,-60.62320174186551,-60.603291380058415,-59.61287092784998
1756.0,-63.56106519424015,-61.170297347115344,-60.83066786108293,-60.87063858647453,-60.29679070690281
1757.0,-62.688404997995235,-60.94669353923411,-60.74691598451869,-60.12299600623529,-60.54932547203591
1758.0,-61.929788285652364,-60.375773305046145,-59.98851590910936,-59.927877324032,-60.71584815590721
1759.0,-62.83354417146064,-60.85673892803701,-59.73205911787086,-59.542980989611166,-60.2827347907951
1760.0,-63.45974261423658,-62.110874215573695,-61.366868119529386,-59.86118515523142,-60.05269472377971
1761.0,-62.19406289627626,-61.86377698803832,-59.532878006866234,-60.48856687487724,-60.046338425188566
1762.0,-62.71071033900172,-61.20496229056043,-60.99563808662539,-59.70919659049845,-59.429890181211576
1763.0,-62.57269310481808,-60.70802956486282,-60.574783564960754,-59.62077941995644,-60.182965580177765
1764.0,-62.24576742559108,-60.84199938357532,-60.514887500630905,-60.19421678890836,-60.476698741363904
1765.0,-62.64238744997246,-61.126605796923634,-60.72516555466488,-59.984767680100134,-60.874442917385664
1766.0,-62.74041314845818,-60.888945916968304,-60.84653372257889,-59.39205095679094,-59.38033112344086
1767.0,-62.530108270836465,-61.45043574513271,-60.44425034958997,-59.97475156573297,-60.16673454131786
1768.0,-62.23924175549983,-61.38173284088322,-60.03992997637993,-60.74092442673679,-60.2978259970403
1769.0,-62.32249250098323,-61.25778230227389,-59.919624596951834,-59.09478936153336,-59.83001813068813
1770.0,-62.257678630444374,-61.62500204924358,-60.465092171586164,-60.447460082544644,-59.81490064614012
1771.0,-62.23469833952565,-60.2865078330288,-60.877757541632484,-60.11856877072025,-59.85508126541527
1772.0,-63.335803816195586,-61.18588211392211,-60.16900008168422,-59.71575345157274,-60.1704354011182
1773.0,-62.24774528077355,-60.893645163346186,-59.9388268497261,-59.169388025992255,-60.385030106241864
1774.0,-61.50965010478294,-61.34019809530485,-60.79961506600597,-60.09099630716409,-60.7961902467304
1775.0,-61.60824112571893,-60.880091282752666,-60.023212845307654,-60.32002047432868,-60.31262025862867
1776.0,-62.15966509928576,-61.75307184262348,-60.92651441833604,-60.285288370785565,-60.22500446687333
1777.0,-61.703014465769336,-61.92972232059278,-60.3295564591748,-59.32859223125628,-60.14215649206785
1778.0,-62.10382601698096,-61.765797612430156,-60.867067647824086,-60.5501232707787,-59.86359767213192
1779.0,-63.06755205176816,-61.24516960537265,-59.97698388740488,-59.8152287210291,-60.09818243217358
1780.0,-61.98160339245411,-61.18143894232048,-60.34939070462042,-60.76975941704678,-59.60253863855861
1781.0,-62.27981572341344,-61.35141771626815,-61.0592346459846,-59.983977759132685,-60.39882834449344
1782.0,-63.19198312795334,-61.22230576432132,-60.085545937115576,-61.29232878581827,-60.00775648313935
1783.0,-62.51794832481627,-61.90506781901879,-60.01842523236153,-60.850620107672896,-59.58616612707103
1784.0,-62.428031813264546,-60.66724977559112,-60.779227960869434,-59.35435889504587,-59.315574786384694
1785.0,-62.35663748886506,-61.02023658828343,-61.02567599936716,-60.13063903166617,-59.74897445580666
1786.0,-62.51157063074959,-60.43625087453917,-60.67273879658156,-60.54853454051933,-59.772084972924745
1787.0,-62.06084501575824,-61.477092057126654,-59.78759270782668,-60.226681948173116,-59.90367045701418
1788.0,-62.35424199794439,-62.079445970622295,-60.87697582848451,-60.69955077677617,-59.990128356535365
1789.0,-62.711853046352,-60.92119828812041,-60.810962229730336,-59.46007729586569,-60.425224950721315
1790.0,-62.95844011468733,-62.10537967920639,-59.41137230821766,-60.08644436571097,-59.784177749135594
1791.0,-62.45382644789724,-61.4093281080405,-60.39660615617542,-59.88881288823654,-60.02680204799709
1792.0,-62.850378211591895,-61.37229207657919,-60.108931028999756,-59.42102758140544,-59.79620192648582
1793.0,-62.250248765548506,-61.31969826567259,-59.81862576639186,-59.78123020333681,-60.00233656460115
1794.0,-63.04640602038129,-61.21926438975133,-59.37949780756149,-59.46313389006917,-59.90665626620469
1795.0,-62.4817382042689,-61.20026324156382,-60.700980667771546,-60.72166472372634,-60.050248463196844
1796.0,-62.10221851167816,-61.21089986789522,-60.12811891560455,-60.081811862830776,-60.39813951481067
1797.0,-61.621840170050675,-61.14644196926018,-59.67189816996878,-59.27849763068065,-59.852919562844455
1798.0,-61.796488724060374,-60.69691157261513,-59.9941080370633,-60.21009425939048,-59.872886214356505
1799.0,-62.255426928354126,-61.36616374589135,-60.53811605653436,-59.84313796863958,-60.253988966682684
1800.0,-62.286469879080634,-61.12904253372651,-59.881657243039484,-60.443539436090774,-60.90265590170206
1801.0,-61.99688883333335,-60.78866196074632,-60.7036383647519,-60.23244217162364,-59.35320316960518
1802.0,-62.108690671124165,-60.348866566450326,-60.3797290008729,-59.336221811924396,-60.02438009279581
1803.0,-63.07884352712522,-61.58867283907445,-60.92198702734396,-59.56518871419657,-59.44703476373584
1804.0,-62.11447612219553,-61.075067354697715,-60.27997856759154,-60.25152229766761,-60.17524015709909
1805.0,-62.55063818251634,-61.392994798936314,-60.394494212809434,-59.75084133950445,-60.15027005478335
1806.0,-62.95836211699813,-59.90140656452725,-59.795644925106544,-59.75975204945219,-60.10373934962426
1807.0,-62.302098306495566,-61.628572971913265,-60.50317974891381,-59.49088626974559,-59.69067723986298
1808.0,-61.979709359343495,-60.80490476467545,-60.52229165182613,-60.33752303027824,-59.984671455280285
1809.0,-61.58830769830938,-61.07330760293915,-60.25678747646551,-59.44232841089085,-60.244323144440536
1810.0,-62.552455220577585,-60.9296065016296,-60.9112447240919,-60.040628635777274,-59.75122678278832
1811.0,-61.203847680909135,-60.774650528164685,-60.27480965455249,-60.133534507604644,-60.0851164587939
1812.0,-62.6605188668609,-60.92626472865105,-60.71219425558295,-59.7591717406067,-59.699700251460996
1813.0,-62.966839088151495,-61.00517965003548,-61.40822588179131,-59.81323968257184,-61.15348869503859
1814.0,-62.386189415626994,-61.31661404627496,-59.84951723865917,-60.234404490861046,-59.61918885966724
